x0,x1,y
0.983,0.778,1.894
0.957,0.821,1.861
1.012,0.86,2.022
0.999,0.754,1.883
1.031,0.83,1.996
0.963,0.81,1.866
1.018,0.826,1.987
1.011,0.844,1.99
1.046,0.779,1.979
1.0,0.831,1.95
0.974,0.841,1.942
1.02,0.846,1.983
0.961,0.816,1.893
0.983,0.757,1.873
1.045,0.851,2.057
0.987,0.842,1.922
0.982,0.774,1.882
0.97,0.83,1.923
1.043,0.757,1.933
1.012,0.782,1.933
0.991,0.785,1.936
0.977,0.769,1.846
0.992,0.845,1.947
0.992,0.847,1.976
1.032,0.809,1.957
1.023,0.777,1.912
0.957,0.75,1.852
0.98,0.832,1.916
1.034,0.807,1.967
1.017,0.812,1.956
0.976,0.859,1.96
1.009,0.848,1.953
1.013,0.835,1.967
1.027,0.772,1.945
0.997,0.763,1.89
1.033,0.794,1.961
1.04,0.751,1.94
1.031,0.755,1.896
1.033,0.768,1.913
0.996,0.765,1.875
0.98,0.843,1.926
1.017,0.782,1.938
0.975,0.824,1.926
1.033,0.801,1.972
0.969,0.836,1.907
1.016,0.79,1.943
0.991,0.788,1.908
1.01,0.83,1.981
0.968,0.833,1.924
1.011,0.807,1.939
0.992,0.824,1.942
0.952,0.761,1.832
0.951,0.769,1.874
1.013,0.779,1.937
1.013,0.806,1.954
1.026,0.761,1.95
0.958,0.816,1.887
0.965,0.822,1.916
0.982,0.801,1.92
1.048,0.78,1.956
0.96,0.757,1.862
0.988,0.84,1.912
1.035,0.798,1.972
0.968,0.793,1.905
1.003,0.801,1.922
1.028,0.823,2.009
0.985,0.776,1.866
1.033,0.763,1.939
1.046,0.773,1.984
1.024,0.839,1.992
1.032,0.851,2.037
1.017,0.826,1.991
1.017,0.765,1.926
0.972,0.83,1.96
1.037,0.79,1.938
0.959,0.76,1.858
0.977,0.762,1.857
0.989,0.754,1.868
0.978,0.831,1.933
1.002,0.832,1.954
1.017,0.838,1.945
1.015,0.763,1.903
1.037,0.76,1.942
0.971,0.819,1.9
0.994,0.845,1.966
0.987,0.809,1.935
1.047,0.763,1.957
0.968,0.836,1.907
1.046,0.825,1.996
0.965,0.76,1.863
0.995,0.834,1.97
0.978,0.797,1.891
0.957,0.76,1.851
0.994,0.758,1.889
1.006,0.824,1.959
0.99,0.793,1.914
0.96,0.776,1.879
0.986,0.855,1.955
1.002,0.777,1.952
1.029,0.844,2.005
0.985,0.778,1.885
0.982,0.757,1.865
0.95,0.857,1.935
1.017,0.82,1.965
0.99,0.847,1.931
0.963,0.76,1.841
1.039,0.791,1.989
0.998,0.755,1.889
1.038,0.763,1.967
0.972,0.856,1.923
1.009,0.756,1.872
0.969,0.773,1.861
1.003,0.82,1.949
1.018,0.813,1.955
1.04,0.811,1.959
1.029,0.831,2.021
1.036,0.803,1.99
0.969,0.76,1.84
1.013,0.795,1.953
0.964,0.809,1.921
1.015,0.822,1.969
1.009,0.848,1.988
1.039,0.753,1.93
0.994,0.812,1.918
0.955,0.837,1.945
0.987,0.831,1.937
1.015,0.857,1.989
0.997,0.802,1.938
1.021,0.754,1.905
1.029,0.81,1.982
0.974,0.775,1.871
0.982,0.829,1.967
1.009,0.773,1.929
0.998,0.777,1.864
1.026,0.836,1.986
0.958,0.78,1.841
0.996,0.751,1.871
0.993,0.842,1.942
0.999,0.772,1.894
1.029,0.858,2.048
0.975,0.755,1.851
0.957,0.834,1.898
0.985,0.835,1.939
0.96,0.799,1.903
0.963,0.751,1.832
1.017,0.809,1.962
0.988,0.753,1.866
0.977,0.771,1.886
0.967,0.754,1.858
0.995,0.818,1.914
1.006,0.79,1.959
0.982,0.838,1.954
1.02,0.849,1.98
0.976,0.768,1.898
0.993,0.786,1.877
1.043,0.854,1.997
0.959,0.811,1.892
1.013,0.762,1.907
1.048,0.777,1.989
1.041,0.785,1.969
0.952,0.842,1.92
1.037,0.839,2.024
0.959,0.8,1.868
0.986,0.761,1.865
1.001,0.787,1.935
0.988,0.832,1.945
0.976,0.798,1.878
1.001,0.768,1.925
0.962,0.786,1.894
1.041,0.794,1.978
1.039,0.825,1.986
0.984,0.756,1.884
1.012,0.844,1.981
0.956,0.754,1.836
0.983,0.825,1.898
0.966,0.752,1.837
0.993,0.828,1.947
0.984,0.85,1.968
0.981,0.813,1.932
0.96,0.831,1.901
0.987,0.84,1.98
0.993,0.828,1.924
0.98,0.783,1.876
0.976,0.776,1.872
0.978,0.857,1.982
1.021,0.84,1.991
1.023,0.756,1.906
1.023,0.769,1.941
1.025,0.787,1.948
0.993,0.838,1.938
1.042,0.816,1.991
0.961,0.86,1.959
1.009,0.845,1.988
1.049,0.853,2.019
1.035,0.84,2.01
1.024,0.854,1.965
1.043,0.843,2.043
0.992,0.815,1.942
0.951,0.855,1.926
0.983,0.817,1.919
0.955,0.818,1.927
0.963,0.813,1.91
0.997,0.808,1.955
0.962,0.835,1.934
1.02,0.776,1.906
1.018,0.775,1.904
0.99,0.83,1.919
0.972,0.826,1.927
0.981,0.848,1.971
1.038,0.801,1.984
1.01,0.818,1.987
0.982,0.831,1.95
1.003,0.751,1.872
1.021,0.854,1.985
1.036,0.774,1.955
1.03,0.752,1.939
0.953,0.839,1.87
1.015,0.794,1.931
0.983,0.82,1.891
1.022,0.761,1.9
1.032,0.802,1.992
1.006,0.767,1.922
1.005,0.849,1.962
1.012,0.806,1.908
0.961,0.825,1.909
1.033,0.769,1.948
1.011,0.77,1.887
1.014,0.857,1.991
0.967,0.856,1.931
0.963,0.814,1.88
0.955,0.776,1.85
1.012,0.833,1.975
